"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","24","0","30","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","24","0","2","1","0.000000","0","0"
"/OculusVR/Materials/TouchForQuestRiftSControllerMaterial.TouchForQuestRiftSControllerMaterial","24","0","15","1","0.000000","0","0"
"/OculusVR/Materials/touchController_mat.touchController_mat","24","0","30","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","24","0","2","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","24","0","2","1","0.000000","0","0"
"/OpenXR/Devices/M_XRController.M_XRController","24","0","45","3","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","24","0","2","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","24","0","44","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","24","0","104","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","24","0","195","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","24","0","75","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","24","0","240","1","0.000000","0","0"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","24","0","2","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","24","0","33","2","0.000000","0","0"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","24","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","24","0","30","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","24","0","2","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","24","0","26","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","24","0","15","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","24","0","51","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","24","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","24","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","24","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","24","0","77","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","24","0","635","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","24","0","22","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","24","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","24","0","2","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Basic_Wall.M_Basic_Wall","24","45","6","1","221.485718","0","237"
"/Game/MobileStarterContent/Props/Materials/M_Frame.M_Frame","24","45","6","1","49.303307","0","571"
"/Game/MobileStarterContent/Materials/M_Glass.M_Glass","24","30","2","1","31.594007","0","113"
"/Game/MobileStarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","24","40","10","1","40.459827","0","146"
"/Game/MobileStarterContent/Props/Materials/M_Chair.M_Chair","24","45","7","1","52.840710","0","171"
"/Game/MobileStarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","24","45","10","1","55.639156","0","198"
"/Game/MobileStarterContent/Materials/M_Wood_Pine.M_Wood_Pine","24","45","7","1","52.316807","0","171"
"/Game/MobileStarterContent/Materials/M_Wood_Oak.M_Wood_Oak","24","45","10","1","53.353561","0","198"
"/Game/MobileStarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","24","45","10","1","55.152370","0","171"
"/Game/MobileStarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","24","45","10","1","53.393784","0","209"
"/Game/MobileStarterContent/Materials/M_Water_Ocean.M_Water_Ocean","24","45","7","1","57.057976","0","171"
"/Game/MobileStarterContent/Materials/M_Water_Lake.M_Water_Lake","24","45","10","1","56.066795","0","198"
"/Game/MobileStarterContent/Materials/M_Tech_Panel.M_Tech_Panel","24","45","7","1","53.681583","0","171"
"/Game/MobileStarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","24","45","2","1","54.209560","0","209"
"/Game/MobileStarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","24","45","7","1","54.526001","0","171"
"/Game/MobileStarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","24","45","2","1","56.716545","0","198"
"/Game/MobileStarterContent/Materials/M_Rock_Slate.M_Rock_Slate","24","45","7","1","53.624378","0","171"
"/Game/MobileStarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","24","45","10","1","50.854675","0","198"
"/Game/MobileStarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","24","45","10","1","54.196495","0","171"
"/Game/MobileStarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","24","45","10","1","53.801170","0","206"
"/Game/MobileStarterContent/Materials/M_Metal_Steel.M_Metal_Steel","24","45","7","1","54.810898","0","196"
"/Game/MobileStarterContent/Materials/M_Metal_Rust.M_Metal_Rust","24","45","10","1","50.857361","0","198"
"/Game/MobileStarterContent/Materials/M_Metal_Gold.M_Metal_Gold","24","45","7","1","53.170616","0","171"
"/Game/MobileStarterContent/Materials/M_Metal_Copper.M_Metal_Copper","24","45","10","1","49.446354","0","198"
"/Game/MobileStarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","24","45","7","1","50.269279","0","171"
"/Game/MobileStarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","24","45","2","1","49.746773","0","198"
"/Game/MobileStarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","24","45","7","1","57.572262","0","171"
"/Game/MobileStarterContent/Materials/M_Ground_Moss.M_Ground_Moss","24","45","10","1","52.077980","0","198"
"/Game/MobileStarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","24","45","7","1","54.213425","0","171"
"/Game/MobileStarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","24","45","2","1","56.347301","0","210"
"/Game/MobileStarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","24","45","1","1","57.423553","0","178"
"/Game/MobileStarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","24","45","10","1","55.965763","0","191"
"/Game/MobileStarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","24","45","7","1","53.161354","0","171"
"/Game/MobileStarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","24","45","10","1","56.991749","0","198"
"/Game/MobileStarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","24","45","7","1","55.427700","0","207"
"/Game/MobileStarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","24","45","10","1","56.665836","0","214"
"/Game/MobileStarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","24","45","7","1","54.994293","0","171"
"/Game/MobileStarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","24","45","10","1","53.481735","0","206"
"/Game/MobileStarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","24","45","7","1","53.573078","0","171"
"/Game/MobileStarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","24","45","10","1","51.210865","0","198"
"/Game/MobileStarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","24","45","7","1","53.860775","0","171"
"/Game/MobileStarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","24","45","2","1","51.702255","0","198"
"/Game/MobileStarterContent/Materials/M_Ground_Grass.M_Ground_Grass","24","45","10","1","49.095448","0","171"
"/Game/MobileStarterContent/Props/Materials/M_TableRound.M_TableRound","24","45","2","1","51.566864","0","198"
"/Game/MobileStarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","24","30","10","1","32.649426","0","102"
"/Game/MobileStarterContent/Props/Materials/M_Statue.M_Statue","24","45","7","1","53.274456","0","171"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","24","2","2","1","1.657413","0","2"
"/Game/MobileStarterContent/Props/Materials/M_Lamp.M_Lamp","24","45","4","1","56.880798","0","197"
"/Game/MobileStarterContent/Particles/Materials/M_Spark.M_Spark","24","6","6","1","5.244252","0","6"
"/Game/MobileStarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","24","8","8","1","7.165125","0","8"
"/Game/MobileStarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","24","30","8","1","36.317013","0","98"
"/Game/MobileStarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","24","6","6","1","5.092219","0","10"
"/Game/MobileStarterContent/Materials/M_Basic_Floor.M_Basic_Floor","24","45","9","1","49.755966","0","177"
"/Game/MobileStarterContent/Props/Materials/M_Shelf.M_Shelf","24","45","10","1","53.283981","0","206"
"/Game/MobileStarterContent/Props/Materials/M_Rock.M_Rock","24","45","9","1","50.896793","0","177"
"/Game/MobileStarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","24","15","4","1","18.382421","0","44"
"/Game/MobileStarterContent/Props/Materials/M_MaterialSphere.M_MaterialSphere","24","15","15","1","16.667992","0","24"
"/Game/MobileStarterContent/Props/Materials/M_Door.M_Door","24","45","10","1","53.729637","0","206"
"/Game/MobileStarterContent/Props/Materials/M_Bush.M_Bush","24","52","6","1","59.706165","0","228"
"/Game/MobileStarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","24","8","8","1","6.384213","0","12"
"/Game/MobileStarterContent/Particles/Materials/m_flare_01.m_flare_01","24","8","8","1","6.379087","0","14"
"/Game/MobileStarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","24","6","6","1","5.821096","0","6"
"/Game/MobileStarterContent/Particles/Materials/M_Burst.M_Burst","24","12","12","1","10.776958","0","22"
"/Game/2DSideScroller/Materials/PrototypingSpriteMaterial.PrototypingSpriteMaterial","24","0","2","1","0.000000","0","0"
